ID_PUNTO,SITE_NO,REP_NO,VISIT_ID,LON,LAT,OBSERVADOR,OBS_ID,LOCALIDAD_2,FECHA,MES,DIA,ANO,SP_CHECK,ELEV,X,Y,METHOD
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS44475600,1,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER01,2,ER01GFS44475621,2,-78.1449,1.6657,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Rupornis magnirostris,41,150021.588,184389.8278,Survey
ER01,2,ER01GFS44475621,2,-78.1449,1.6657,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Tyrannus melancholicus,41,150021.588,184389.8278,Survey
ER01,2,ER01GFS44475621,2,-78.1449,1.6657,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Tyrannus melancholicus,41,150021.588,184389.8278,Survey
ER01,2,ER01GFS44475621,2,-78.1449,1.6657,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Tyrannus melancholicus,41,150021.588,184389.8278,Survey
ER01,2,ER01GFS44475621,2,-78.1449,1.6657,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Myrmotherula pacifica,41,150021.588,184389.8278,Survey
ER01,2,ER01GFS44475621,2,-78.1449,1.6657,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Myrmotherula pacifica,41,150021.588,184389.8278,Survey
ER01,2,ER01GFS44475621,2,-78.1449,1.6657,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Mniotilta varia,41,150021.588,184389.8278,Survey
ER01,2,ER01GFS44475621,2,-78.1449,1.6657,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Saltator maximus,41,150021.588,184389.8278,Survey
ER01,2,ER01GFS44475621,2,-78.1449,1.6657,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Ramphocelus flammigerus,41,150021.588,184389.8278,Survey
ER01,2,ER01GFS44475621,2,-78.1449,1.6657,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Vireo chivi,41,150021.588,184389.8278,Survey
ER01,2,ER01GFS44475600,1,-78.1449,1.6657,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Ramphastos brevis,41,150021.588,184389.8278,Survey
ER01,2,ER01GFS44475600,1,-78.1449,1.6657,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Vanellus chilensis,41,150021.588,184389.8278,Survey
ER01,2,ER01GFS44475600,1,-78.1449,1.6657,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Trogon chionurus,41,150021.588,184389.8278,Survey
ER01,2,ER01GFS44475621,2,-78.1449,1.6657,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coereba flaveola,41,150021.588,184389.8278,Survey
ER01,2,ER01GFS44475600,1,-78.1449,1.6657,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Poliocrania exsul,41,150021.588,184389.8278,Survey
ER01,2,ER01GFS44475621,2,-78.1449,1.6657,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Stilpnia larvata,41,150021.588,184389.8278,Survey
ER01,2,ER01GFS44475621,2,-78.1449,1.6657,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Stilpnia larvata,41,150021.588,184389.8278,Survey
ER01,2,ER01GFS44475600,1,-78.1449,1.6657,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Streptoprocne zonaris,41,150021.588,184389.8278,Survey
ER01,2,ER01GFS44475600,1,-78.1449,1.6657,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Streptoprocne zonaris,41,150021.588,184389.8278,Survey
ER01,2,ER01GFS44475600,1,-78.1449,1.6657,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Streptoprocne zonaris,41,150021.588,184389.8278,Survey
ER01,2,ER01GFS44475600,1,-78.1449,1.6657,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,41,150021.588,184389.8278,Survey
ER01,2,ER01GFS44475621,2,-78.1449,1.6657,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Sporophila funerea,41,150021.588,184389.8278,Survey
ER01,2,ER01GFS44475621,2,-78.1449,1.6657,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Tachyphonus rufus,41,150021.588,184389.8278,Survey
ER01,2,ER01GFS44475621,2,-78.1449,1.6657,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Tachyphonus rufus,41,150021.588,184389.8278,Survey
ER02,3,ER02GFS44475600,1,-78.1458,1.6642,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Legatus leucophaius,41,149921.0657,184223.94,Survey
ER02,3,ER02GFS44475600,1,-78.1458,1.6642,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Trogon chionurus,41,149921.0657,184223.94,Survey
ER02,3,ER02GFS44475600,1,-78.1458,1.6642,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Manacus manacus,41,149921.0657,184223.94,Survey
ER02,3,ER02GFS44475600,1,-78.1458,1.6642,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Manacus manacus,41,149921.0657,184223.94,Survey
ER02,3,ER02GFS44475600,1,-78.1458,1.6642,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Manacus manacus,41,149921.0657,184223.94,Survey
ER02,3,ER02GFS44475600,1,-78.1458,1.6642,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Saltator maximus,41,149921.0657,184223.94,Survey
ER02,3,ER02GFS44475600,1,-78.1458,1.6642,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Ramphastos brevis,41,149921.0657,184223.94,Survey
ER02,3,ER02GFS44475600,1,-78.1458,1.6642,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Streptoprocne zonaris,41,149921.0657,184223.94,Survey
ER02,3,ER02GFS44475600,1,-78.1458,1.6642,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Pachysylvia decurtata,41,149921.0657,184223.94,Survey
ER02,3,ER02GFS44475600,1,-78.1458,1.6642,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Pionus menstruus,41,149921.0657,184223.94,Survey
ER02,3,ER02GFS44475600,1,-78.1458,1.6642,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Mionectes oleagineus,41,149921.0657,184223.94,Survey
ER02,3,ER02GFS44475600,1,-78.1458,1.6642,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Cercomacroides tyrannina,41,149921.0657,184223.94,Survey
ER02,3,ER02GFS44475600,1,-78.1458,1.6642,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Celeus loricatus,41,149921.0657,184223.94,Survey
ER02,3,ER02GFS44475600,1,-78.1458,1.6642,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Querula purpurata,41,149921.0657,184223.94,Survey
ER03,4,ER03GFS44475703,1,-78.1465,1.6626,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Poliocrania exsul,41,149842.8051,184046.9465,Survey
ER03,4,ER03GFS44475703,1,-78.1465,1.6626,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Poliocrania exsul,41,149842.8051,184046.9465,Survey
ER03,4,ER03GFS44475703,1,-78.1465,1.6626,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Thamnophilus atrinucha,41,149842.8051,184046.9465,Survey
ER03,4,ER03GFS44475703,1,-78.1465,1.6626,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Thamnophilus atrinucha,41,149842.8051,184046.9465,Survey
ER03,4,ER03GFS44475703,1,-78.1465,1.6626,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Manacus manacus,41,149842.8051,184046.9465,Survey
ER03,4,ER03GFS44475703,1,-78.1465,1.6626,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Mionectes oleagineus,41,149842.8051,184046.9465,Survey
ER03,4,ER03GFS44475703,1,-78.1465,1.6626,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Cantorchilus leucopogon,41,149842.8051,184046.9465,Survey
ER03,4,ER03GFS44475703,1,-78.1465,1.6626,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Myrmotherula axillaris,41,149842.8051,184046.9465,Survey
ER03,4,ER03GFS44475703,1,-78.1465,1.6626,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Myrmotherula axillaris,41,149842.8051,184046.9465,Survey
ER04,5,ER04GFS44475723,1,-78.146,1.6607,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Rhynchortyx cinctus,41,149898.1684,183836.5303,Survey
ER04,5,ER04GFS44475723,1,-78.146,1.6607,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Capito quinticolor,41,149898.1684,183836.5303,Survey
ER04,5,ER04GFS44475723,1,-78.146,1.6607,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Thamnophilus atrinucha,41,149898.1684,183836.5303,Survey
ER04,5,ER04GFS44475723,1,-78.146,1.6607,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Lepidothrix coronata,41,149898.1684,183836.5303,Survey
ER04,5,ER04GFS44475723,1,-78.146,1.6607,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Patagioenas goodsoni,41,149898.1684,183836.5303,Survey
ER04,5,ER04GFS44475723,1,-78.146,1.6607,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Ramphastos brevis,41,149898.1684,183836.5303,Survey
ER04,5,ER04GFS44475723,1,-78.146,1.6607,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Cacicus uropygialis,41,149898.1684,183836.5303,Survey
ER04,5,ER04GFS44475723,1,-78.146,1.6607,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Pachysylvia decurtata,41,149898.1684,183836.5303,Survey
ER05,6,ER05GFS44475748,1,-78.1446,1.6598,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Microbates cinereiventris,41,150053.9659,183736.6532,Survey
ER05,6,ER05GFS44475748,1,-78.1446,1.6598,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Lepidothrix coronata,41,150053.9659,183736.6532,Survey
ER05,6,ER05GFS44475748,1,-78.1446,1.6598,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Lepidothrix coronata,41,150053.9659,183736.6532,Survey
ER05,6,ER05GFS44475748,1,-78.1446,1.6598,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Lepidothrix coronata,41,150053.9659,183736.6532,Survey
ER05,6,ER05GFS44475748,1,-78.1446,1.6598,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Thamnophilus atrinucha,41,150053.9659,183736.6532,Survey
ER05,6,ER05GFS44475748,1,-78.1446,1.6598,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Poliocrania exsul,41,150053.9659,183736.6532,Survey
ER05,6,ER05GFS44475748,1,-78.1446,1.6598,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Rhynchortyx cinctus,41,150053.9659,183736.6532,Survey
ER05,6,ER05GFS44475748,1,-78.1446,1.6598,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Ceratopipra mentalis,41,150053.9659,183736.6532,Survey
ER05,6,ER05GFS44475748,1,-78.1446,1.6598,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Pionus menstruus,41,150053.9659,183736.6532,Survey
ER05,6,ER05GFS44475748,1,-78.1446,1.6598,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Ramphastos brevis,41,150053.9659,183736.6532,Survey
ER06,7,ER06GFS44475813,1,-78.1473,1.6593,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Thamnophilus atrinucha,41,149753.105,183681.7827,Survey
ER06,7,ER06GFS44475813,1,-78.1473,1.6593,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Thamnophilus atrinucha,41,149753.105,183681.7827,Survey
ER06,7,ER06GFS44475813,1,-78.1473,1.6593,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Thamnophilus atrinucha,41,149753.105,183681.7827,Survey
ER06,7,ER06GFS44475813,1,-78.1473,1.6593,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Ceratopipra mentalis,41,149753.105,183681.7827,Survey
ER06,7,ER06GFS44475813,1,-78.1473,1.6593,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Ceratopipra mentalis,41,149753.105,183681.7827,Survey
ER06,7,ER06GFS44475813,1,-78.1473,1.6593,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Querula purpurata,41,149753.105,183681.7827,Survey
ER06,7,ER06GFS44475813,1,-78.1473,1.6593,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Ramphastos ambiguus,41,149753.105,183681.7827,Survey
ER06,7,ER06GFS44475813,1,-78.1473,1.6593,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Ramphastos ambiguus,41,149753.105,183681.7827,Survey
ER06,7,ER06GFS44475813,1,-78.1473,1.6593,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Patagioenas goodsoni,41,149753.105,183681.7827,Survey
ER06,7,ER06GFS44475813,1,-78.1473,1.6593,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Capito quinticolor,41,149753.105,183681.7827,Survey
ER06,7,ER06GFS44475813,1,-78.1473,1.6593,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Gymnopithys bicolor,41,149753.105,183681.7827,Survey
ER06,7,ER06GFS44475813,1,-78.1473,1.6593,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Poliocrania exsul,41,149753.105,183681.7827,Survey
ER06,7,ER06GFS44475813,1,-78.1473,1.6593,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Xiphorhynchus lachrymosus,41,149753.105,183681.7827,Survey
ER06,7,ER06GFS44475813,1,-78.1473,1.6593,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Cantorchilus leucopogon,41,149753.105,183681.7827,Survey
ER06,7,ER06GFS44475947,4,-78.1473,1.6593,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Poliocrania exsul,41,149753.105,183681.7827,Survey
ER06,7,ER06GFS44475947,4,-78.1473,1.6593,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Henicorhina leucosticta,41,149753.105,183681.7827,Survey
ER06,7,ER06GFS44475947,4,-78.1473,1.6593,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Thamnophilus atrinucha,41,149753.105,183681.7827,Survey
ER06,7,ER06GFS44475947,4,-78.1473,1.6593,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Ceratopipra mentalis,41,149753.105,183681.7827,Survey
ER06,7,ER06GFS44475947,4,-78.1473,1.6593,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Cantorchilus leucopogon,41,149753.105,183681.7827,Survey
ER06,7,ER06GFS44475947,4,-78.1473,1.6593,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Rupornis magnirostris,41,149753.105,183681.7827,Survey
ER03,4,ER03GFS444751037,4,-78.1465,1.6626,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Manacus manacus,41,149842.8051,184046.9465,Survey
ER03,4,ER03GFS444751037,4,-78.1465,1.6626,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Manacus manacus,41,149842.8051,184046.9465,Survey
ER03,4,ER03GFS444751037,4,-78.1465,1.6626,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Celeus loricatus,41,149842.8051,184046.9465,Survey
ER03,4,ER03GFS444751037,4,-78.1465,1.6626,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Contopus sordidulus,41,149842.8051,184046.9465,Survey
ER03,4,ER03GFS444751037,4,-78.1465,1.6626,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Trogon chionurus,41,149842.8051,184046.9465,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Troglodytes aedon,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Butorides striata,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Thraupis episcopus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Stilpnia larvata,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Stilpnia larvata,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Todirostrum cinereum,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Coragyps atratus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Myrmotherula pacifica,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Pygochelidon cyanoleuca,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Molothrus bonariensis,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Molothrus bonariensis,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Tyrannus melancholicus,31,150233.4894,184544.4675,Survey
ER00,1,ER00GFS444751103,4,-78.143,1.6671,GFS,3,Finca Entre Rios,10/6/2021,10,6,2021,Myiozetetes cayanensis,31,150233.4894,184544.4675,Survey
FLO04,11,FLO04GFS44476600,5,-78.119,1.6229,GFS,3,vereda la Florida,10/7/2021,10,7,2021,Poliocrania exsul,175,152899.323,179647.4599,Survey
FLO04,11,FLO04GFS44476600,5,-78.119,1.6229,GFS,3,vereda la Florida,10/7/2021,10,7,2021,Poliocrania exsul,175,152899.323,179647.4599,Survey
FLO04,11,FLO04GFS44476600,5,-78.119,1.6229,GFS,3,vereda la Florida,10/7/2021,10,7,2021,Dendrocincla fuliginosa,175,152899.323,179647.4599,Survey
FLO04,11,FLO04GFS44476600,5,-78.119,1.6229,GFS,3,vereda la Florida,10/7/2021,10,7,2021,Mionectes olivaceus,175,152899.323,179647.4599,Survey
FLO04,11,FLO04GFS44476600,5,-78.119,1.6229,GFS,3,vereda la Florida,10/7/2021,10,7,2021,Heterospingus xanthopygius,175,152899.323,179647.4599,Survey
FLO04,11,FLO04GFS44476600,5,-78.119,1.6229,GFS,3,vereda la Florida,10/7/2021,10,7,2021,Thamnophilus atrinucha,175,152899.323,179647.4599,Survey
FLO04,11,FLO04GFS44476600,5,-78.119,1.6229,GFS,3,vereda la Florida,10/7/2021,10,7,2021,Tinamus major,175,152899.323,179647.4599,Survey
FLO05,12,FLO05GFS44476620,5,-78.1208,1.6229,GFS,3,vereda la Florida,10/7/2021,10,7,2021,Attila spadiceus,175,152698.8091,179647.7694,Survey
FLO05,12,FLO05GFS44476620,5,-78.1208,1.6229,GFS,3,vereda la Florida,10/7/2021,10,7,2021,Attila spadiceus,175,152698.8091,179647.7694,Survey
FLO05,12,FLO05GFS44476620,5,-78.1208,1.6229,GFS,3,vereda la Florida,10/7/2021,10,7,2021,Cantorchilus leucopogon,175,152698.8091,179647.7694,Survey
FLO05,12,FLO05GFS44476620,5,-78.1208,1.6229,GFS,3,vereda la Florida,10/7/2021,10,7,2021,Poliocrania exsul,175,152698.8091,179647.7694,Survey
FLO05,12,FLO05GFS44476620,5,-78.1208,1.6229,GFS,3,vereda la Florida,10/7/2021,10,7,2021,Thamnophilus atrinucha,175,152698.8091,179647.7694,Survey
FLO05,12,FLO05GFS44476620,5,-78.1208,1.6229,GFS,3,vereda la Florida,10/7/2021,10,7,2021,Glyphorynchus spirurus,175,152698.8091,179647.7694,Survey
FLO05,12,FLO05GFS44476620,5,-78.1208,1.6229,GFS,3,vereda la Florida,10/7/2021,10,7,2021,Tachyphonus delatrii,175,152698.8091,179647.7694,Survey
